63, w, 5, 142, 127
21, U, 27, 153, 244
41, b, 15, 122, 195
69, D, 29, 147, 176
43, h, 49, 153, 198
66, D, 17, 132, 211
46, x, 25, 108, 162
57, V, 22, 146, 160
30, X, 19, 143, 128
91, j, 16, 172, 258
0, t, 22, 160, 176
61, k, 39, 121, 169
38, P, 47, 104, 145
79, u, 42, 119, 202
85, y, 47, 108, 205
48, A, 37, 114, 193
68, W, 8, 131, 170
15, Z, 13, 147, 147
22, W, 17, 150, 270
65, h, 6, 176, 211
29, Q, 49, 177, 265
39, o, 43, 163, 244
91, J, 47, 116, 139
70, n, 22, 114, 193
70, q, 21, 140, 182
50, d, 6, 155, 201
78, K, 40, 165, 132
4, l, 18, 180, 251
56, w, 33, 128, 166
92, M, 23, 172, 137
42, t, 27, 162, 129
83, d, 37, 104, 104
29, z, 21, 194, 291
69, o, 38, 198, 316
19, m, 5, 157, 251
54, W, 29, 124, 210
25, w, 30, 182, 254
42, P, 40, 200, 300
43, O, 36, 135, 202
93, B, 33, 160, 160
65, h, 5, 181, 162
70, k, 25, 113, 90
57, G, 41, 154, 308
64, X, 43, 162, 259
77, i, 13, 166, 332
0, z, 37, 148, 133
62, p, 39, 167, 183
42, g, 20, 122, 97
3, t, 45, 167, 167
56, W, 32, 122, 231
97, M, 10, 118, 129
6, V, 34, 198, 257
81, b, 32, 131, 157
21, d, 49, 172, 275
63, I, 26, 101, 191
95, f, 5, 133, 226
83, O, 21, 163, 228
6, t, 25, 181, 217
80, A, 30, 147, 161
90, g, 11, 190, 380
27, F, 11, 158, 173
34, e, 19, 110, 165
16, C, 5, 161, 144
90, W, 23, 101, 111
79, R, 13, 187, 374
82, F, 21, 105, 168
72, I, 15, 117, 163
46, P, 8, 179, 250
22, M, 28, 126, 163
48, v, 20, 100, 100
90, K, 35, 171, 273
22, k, 22, 106, 127
67, L, 32, 100, 170
0, T, 14, 106, 95
70, n, 44, 109, 119
17, q, 7, 179, 161
80, W, 47, 160, 320
59, X, 6, 108, 216
40, y, 45, 151, 241
92, v, 39, 128, 153
18, R, 48, 184, 239
91, f, 40, 131, 262
9, n, 28, 178, 231
36, n, 6, 185, 166
17, N, 36, 114, 228
64, F, 37, 117, 163
52, E, 31, 114, 102
72, Q, 17, 136, 176
0, W, 21, 131, 209
33, A, 38, 179, 232
77, p, 34, 187, 299
75, v, 24, 144, 172
72, o, 14, 111, 210
30, b, 16, 137, 137
12, J, 23, 132, 158
76, D, 49, 177, 230
66, W, 40, 116, 208
29, z, 29, 110, 143
53, h, 32, 192, 307
3, H, 32, 111, 199
35, F, 32, 161, 257
92, R, 8, 190, 209
66, A, 41, 102, 204
43, U, 38, 174, 139
37, r, 12, 113, 214
46, c, 12, 122, 134
82, E, 22, 177, 177
62, G, 28, 102, 163
76, o, 5, 160, 160
65, N, 11, 198, 277
32, N, 30, 177, 247
74, x, 19, 200, 240
90, C, 46, 175, 175
29, E, 28, 163, 260
10, d, 34, 109, 196
100, D, 7, 157, 282
52, T, 39, 110, 209
70, i, 37, 174, 330
15, Y, 35, 113, 113
14, x, 16, 140, 140
72, e, 10, 102, 122
94, d, 41, 106, 180
95, T, 26, 160, 208
86, e, 6, 139, 166
90, v, 49, 142, 213
47, b, 16, 139, 264
99, v, 10, 166, 182
96, L, 48, 114, 159
34, i, 16, 176, 281
87, S, 19, 151, 271
89, C, 32, 194, 213
95, e, 41, 189, 302
37, j, 22, 132, 237
84, C, 13, 143, 185
4, y, 35, 107, 171
45, v, 27, 151, 120
34, l, 40, 142, 142
83, b, 22, 134, 174
52, s, 13, 113, 113
20, X, 28, 108, 118
1, i, 18, 199, 199
92, F, 16, 168, 218
82, y, 6, 142, 269
79, S, 7, 110, 165
53, D, 17, 179, 340
83, K, 14, 166, 249
4, Y, 44, 131, 248
80, P, 17, 167, 283
74, m, 35, 151, 271
74, J, 15, 193, 193
31, w, 41, 103, 113
61, h, 13, 112, 179
55, V, 46, 168, 168
3, C, 15, 126, 113
7, F, 25, 146, 146
0, T, 13, 151, 256
77, s, 37, 176, 140
77, p, 36, 193, 193
58, a, 41, 175, 332
48, w, 13, 132, 264
25, m, 33, 150, 240
13, M, 27, 100, 100
20, v, 33, 170, 272
42, i, 32, 171, 256
63, q, 44, 185, 351
88, w, 25, 153, 122
56, H, 18, 185, 185
58, Z, 40, 192, 326
92, t, 29, 124, 111
40, n, 24, 107, 181
44, I, 33, 197, 334
91, D, 38, 175, 227
14, r, 36, 188, 150
69, C, 18, 188, 282
3, V, 28, 133, 239
93, K, 14, 157, 125
87, o, 7, 153, 244
27, O, 30, 130, 130
52, f, 18, 111, 122
41, U, 46, 180, 324
49, f, 47, 136, 149
24, X, 27, 120, 108
42, p, 43, 133, 212
25, o, 25, 142, 213
18, K, 35, 195, 214
27, T, 11, 116, 185
29, U, 14, 199, 258
42, O, 28, 118, 153
74, p, 49, 102, 81
6, H, 11, 115, 103
36, K, 6, 160, 208
84, d, 49, 104, 145
62, z, 41, 141, 183
60, N, 36, 135, 189
52, c, 16, 181, 253
36, u, 16, 120, 240
79, t, 29, 157, 188
67, n, 22, 147, 249
13, l, 43, 168, 134
52, n, 24, 135, 229
5, x, 43, 173, 328
5, q, 10, 140, 196
88, k, 18, 119, 190
14, q, 48, 189, 207
94, y, 22, 107, 128
25, d, 32, 144, 187
39, R, 18, 114, 216
24, v, 42, 182, 236
71, v, 40, 166, 232
93, s, 40, 128, 166
58, R, 36, 103, 133
13, K, 36, 162, 324
61, R, 5, 157, 251
61, J, 25, 194, 194
82, K, 28, 103, 154
54, P, 8, 126, 226
4, I, 47, 188, 263
21, G, 35, 154, 277
86, W, 47, 177, 318
81, s, 28, 146, 233
27, g, 42, 118, 141
13, B, 21, 156, 187
99, W, 50, 176, 299
35, J, 29, 161, 161
13, m, 29, 179, 268
21, P, 9, 166, 282
44, u, 42, 200, 380
87, K, 22, 148, 207
21, s, 11, 199, 159
85, o, 26, 102, 142
37, m, 33, 110, 143
57, X, 24, 154, 246
94, U, 6, 151, 181
69, q, 46, 164, 196
57, E, 42, 102, 204
62, N, 33, 139, 264
85, k, 25, 183, 256
13, u, 13, 127, 177
58, c, 29, 152, 121
51, T, 25, 168, 268
98, Q, 29, 177, 336
21, s, 28, 102, 142
72, c, 22, 169, 135
8, J, 26, 181, 362
57, T, 33, 103, 123
47, v, 33, 135, 121
77, F, 17, 124, 136
72, s, 42, 111, 122
67, V, 8, 177, 159
7, Y, 28, 111, 133
5, o, 38, 180, 216
48, t, 20, 134, 227
30, G, 13, 129, 116
44, Y, 15, 163, 211
100, W, 30, 149, 268
52, j, 31, 178, 142
31, T, 35, 184, 312
21, A, 42, 147, 117
27, h, 18, 133, 186
83, l, 48, 161, 257
98, Y, 25, 126, 176
13, F, 20, 190, 380
65, G, 22, 180, 324
45, V, 47, 168, 268
7, g, 19, 153, 214
20, m, 6, 134, 214
60, l, 18, 189, 340
78, M, 27, 122, 244
62, U, 13, 193, 212
38, l, 47, 194, 368
50, k, 45, 109, 174
79, A, 27, 138, 262
11, z, 30, 121, 145
60, Z, 16, 200, 300
84, V, 28, 156, 124
100, W, 22, 122, 109
43, N, 25, 197, 275
58, T, 27, 129, 141
92, I, 29, 137, 191
68, e, 29, 108, 194
22, N, 44, 131, 196
56, d, 41, 118, 141
4, d, 34, 142, 227
22, Q, 12, 187, 149
5, B, 43, 101, 191
86, U, 35, 102, 204
37, F, 45, 128, 153
95, R, 34, 143, 214
78, m, 12, 152, 258
79, J, 8, 142, 170
42, O, 25, 176, 211
49, h, 13, 192, 345
69, W, 45, 114, 193
19, o, 7, 123, 221
10, R, 25, 154, 277
62, j, 26, 174, 243
55, n, 44, 146, 146
67, D, 48, 159, 174
37, D, 48, 114, 159
79, b, 18, 197, 177
2, o, 36, 176, 176
37, Q, 19, 200, 180
7, S, 8, 120, 192
64, G, 43, 107, 160
17, H, 10, 176, 211
39, P, 33, 123, 172
99, m, 7, 121, 229
42, z, 14, 191, 229
40, P, 42, 143, 114
75, h, 5, 136, 122
54, r, 48, 183, 366
89, B, 45, 126, 126
51, P, 12, 117, 163
1, b, 36, 129, 141
76, e, 10, 113, 158
67, Q, 8, 154, 138
4, v, 31, 117, 140
66, p, 31, 133, 212
43, C, 18, 117, 234
12, L, 11, 140, 224
97, S, 11, 184, 276
56, M, 17, 183, 146
36, F, 44, 192, 307
89, J, 37, 148, 162
77, A, 44, 168, 336
11, n, 13, 101, 202
93, R, 8, 120, 108
90, Q, 38, 192, 384
52, A, 36, 142, 241
20, E, 30, 139, 139
11, O, 21, 186, 186
24, J, 40, 148, 236
9, M, 13, 105, 84
54, B, 40, 197, 256
45, R, 11, 194, 349
61, G, 11, 192, 307
7, g, 42, 100, 80
27, o, 23, 197, 177
59, g, 28, 138, 193
18, c, 6, 134, 227
4, J, 43, 132, 158
91, Y, 26, 112, 190
11, F, 47, 199, 238
96, h, 36, 119, 226
69, s, 19, 102, 183
55, A, 29, 155, 232
80, i, 43, 141, 126
29, g, 6, 148, 177
62, M, 28, 197, 334
66, t, 28, 195, 195
69, X, 8, 131, 235
36, T, 38, 109, 174
47, Y, 8, 166, 232
9, T, 24, 160, 240
45, O, 5, 102, 91
1, J, 13, 196, 313
4, Y, 41, 148, 177
80, e, 30, 103, 154
24, M, 18, 176, 352
48, T, 43, 123, 172
78, s, 44, 116, 150
26, c, 15, 132, 171
52, T, 25, 141, 282
30, t, 31, 130, 156
79, Q, 37, 184, 184
81, I, 46, 132, 264
44, X, 7, 196, 235
19, W, 49, 115, 195
4, x, 46, 170, 272
43, k, 33, 157, 219
19, C, 8, 164, 164
83, w, 11, 125, 212
63, I, 49, 179, 161
55, S, 30, 105, 210
5, w, 32, 173, 276
15, L, 29, 165, 330
48, B, 15, 195, 195
39, L, 44, 177, 194
49, s, 32, 172, 326
2, U, 47, 104, 83
70, I, 40, 152, 212
7, N, 33, 174, 261
11, Q, 29, 155, 232
93, d, 20, 189, 170
35, l, 30, 174, 330
32, h, 48, 187, 168
100, e, 39, 167, 283
8, T, 30, 129, 129
74, J, 28, 136, 204
32, N, 35, 147, 161
9, i, 13, 114, 148
12, l, 10, 113, 101
34, l, 20, 186, 167
52, S, 38, 181, 343
61, H, 40, 154, 123
5, u, 6, 186, 334
49, A, 22, 113, 169
89, q, 12, 186, 204
3, l, 47, 180, 144
42, I, 33, 117, 152
89, W, 23, 148, 192
63, u, 14, 189, 321
36, K, 30, 173, 311
10, N, 25, 121, 157
45, W, 10, 137, 246
55, c, 41, 135, 108
34, r, 25, 137, 150
50, R, 19, 168, 319
88, o, 35, 125, 175
64, S, 36, 107, 96
20, w, 24, 156, 280
45, R, 34, 184, 202
30, c, 42, 178, 267
86, H, 40, 133, 106
42, e, 46, 130, 234
8, o, 12, 137, 137
5, f, 26, 122, 134
23, Q, 24, 117, 128
2, P, 13, 174, 139
70, n, 34, 175, 157
52, B, 36, 139, 194
40, s, 31, 172, 223
87, u, 49, 101, 191
95, C, 30, 116, 220
90, Q, 30, 142, 241
67, h, 29, 165, 297
45, N, 33, 185, 259
8, W, 48, 172, 172
21, o, 11, 144, 172
84, v, 42, 194, 213
32, z, 14, 110, 88
15, N, 25, 161, 305
1, o, 48, 166, 149
78, A, 43, 106, 148
65, A, 50, 114, 125
97, S, 38, 192, 172
62, q, 36, 114, 136
78, d, 50, 112, 190
30, P, 17, 137, 137
44, U, 32, 115, 195
47, l, 26, 168, 218
20, A, 50, 106, 180
41, O, 10, 107, 171
48, q, 23, 137, 260
25, c, 24, 195, 331
58, a, 38, 127, 101
12, B, 31, 195, 234
21, Y, 28, 183, 329
43, I, 15, 127, 228
3, E, 44, 186, 186
9, D, 50, 173, 224
37, l, 24, 148, 281
74, C, 8, 188, 282
68, H, 32, 120, 228
85, C, 20, 195, 390
81, u, 50, 155, 186
72, T, 32, 167, 233
76, J, 17, 174, 348
68, J, 42, 185, 314
3, X, 27, 161, 177
11, m, 13, 186, 148
71, p, 42, 115, 115
27, L, 7, 165, 230
71, r, 46, 180, 288
12, M, 32, 114, 125
85, S, 41, 149, 298
22, W, 48, 142, 142
67, i, 45, 138, 138
31, R, 46, 130, 169
71, x, 23, 119, 214
83, v, 23, 137, 246
52, L, 46, 181, 343
66, u, 27, 139, 236
1, B, 49, 139, 152
28, e, 18, 189, 264
85, N, 23, 185, 370
39, G, 10, 143, 171
59, u, 7, 113, 146
50, Z, 21, 194, 368
86, G, 49, 126, 226
94, R, 27, 161, 161
94, P, 10, 118, 224
20, U, 46, 152, 258
60, x, 29, 114, 125
89, I, 40, 189, 151
27, q, 32, 199, 159
74, e, 29, 104, 83
53, y, 46, 172, 223
79, z, 48, 143, 200
81, e, 40, 134, 134
10, j, 22, 147, 147
40, H, 48, 196, 176
88, j, 34, 122, 122
46, p, 47, 169, 135
55, N, 39, 195, 253
98, a, 45, 178, 213
75, C, 25, 169, 321
43, h, 26, 159, 270
6, f, 10, 184, 276
38, V, 46, 126, 226
74, E, 22, 130, 130
32, a, 5, 151, 135
88, P, 24, 190, 209
80, W, 15, 197, 236
42, Q, 11, 195, 214
87, z, 37, 170, 289
24, o, 9, 161, 225
41, W, 30, 100, 120
28, t, 39, 124, 111
37, t, 31, 151, 211
36, p, 18, 147, 294
97, i, 27, 161, 289
12, g, 15, 143, 157
91, I, 30, 114, 91
97, z, 38, 163, 163
47, r, 19, 156, 312
79, E, 21, 114, 182
50, B, 45, 168, 302
0, O, 40, 164, 246
14, a, 15, 114, 228
34, m, 47, 187, 168
62, G, 40, 155, 263
15, P, 39, 149, 163
42, G, 42, 148, 133
82, F, 36, 126, 100
25, l, 37, 149, 134
5, X, 50, 112, 112
40, w, 9, 105, 189
10, b, 15, 120, 120
9, Q, 37, 196, 215
86, w, 36, 124, 136
77, g, 44, 190, 380
15, v, 42, 142, 284
1, q, 22, 144, 259
87, H, 22, 191, 248
52, T, 31, 199, 378
54, T, 20, 142, 142
35, T, 13, 137, 109
76, F, 41, 190, 209
91, u, 15, 156, 156
68, l, 8, 158, 284
27, Y, 10, 166, 298
88, Z, 28, 118, 236
2, A, 11, 134, 120
25, p, 44, 170, 255
84, A, 36, 188, 206
35, a, 12, 188, 319
70, t, 42, 168, 168
77, Q, 42, 160, 288
78, u, 6, 147, 249
45, q, 25, 173, 190
72, J, 33, 181, 325
49, A, 39, 191, 362
20, d, 41, 135, 121
59, Y, 7, 107, 181
36, F, 24, 175, 297
92, t, 14, 135, 108
64, H, 46, 198, 158
28, X, 30, 159, 174
73, r, 20, 177, 318
86, f, 30, 150, 285
89, I, 25, 200, 160
29, o, 17, 166, 265
20, V, 39, 181, 144
5, N, 22, 179, 286
42, Q, 6, 192, 172
36, o, 40, 107, 128
37, y, 16, 131, 117
60, s, 42, 163, 293
49, l, 19, 152, 167
93, m, 12, 118, 177
24, d, 44, 124, 148
86, f, 31, 141, 197
4, p, 11, 176, 352
76, f, 38, 190, 247
45, k, 35, 179, 196
49, g, 11, 102, 102
26, n, 15, 159, 143
86, U, 12, 117, 93
28, y, 33, 168, 252
21, T, 27, 154, 154
42, X, 49, 129, 154
13, H, 10, 157, 188
31, m, 44, 158, 173
24, R, 36, 180, 198
7, E, 48, 101, 191
70, D, 24, 199, 358
51, N, 32, 163, 179
92, B, 23, 176, 193
96, t, 49, 159, 190
25, V, 26, 119, 190
57, o, 46, 153, 290
54, G, 16, 141, 112
48, o, 39, 156, 124
98, j, 45, 102, 112
81, U, 13, 157, 298
79, j, 47, 171, 136
71, A, 11, 118, 141
14, O, 24, 109, 163
88, F, 39, 165, 181
75, g, 26, 182, 218
57, H, 29, 103, 206
13, V, 11, 125, 112
36, j, 17, 138, 151
56, r, 40, 132, 237
40, d, 29, 140, 196
18, f, 32, 118, 177
20, U, 46, 195, 156
38, y, 45, 115, 195
64, g, 32, 196, 254
8, x, 11, 150, 180
10, C, 5, 113, 214
47, Y, 30, 177, 159
70, D, 34, 158, 126
81, g, 19, 119, 226
31, G, 11, 159, 302
27, O, 20, 170, 221
90, K, 5, 132, 105
51, h, 33, 189, 226
85, P, 38, 113, 158
7, B, 24, 138, 151
37, n, 37, 178, 178
32, T, 38, 169, 135
52, D, 31, 149, 163
87, V, 15, 138, 234
0, b, 13, 129, 245
60, U, 30, 162, 307
30, H, 40, 185, 296
70, M, 31, 180, 162
19, C, 10, 189, 302
19, V, 48, 164, 180
92, X, 5, 194, 232
6, z, 33, 130, 104
41, d, 32, 195, 351
56, a, 17, 152, 304
10, J, 28, 131, 209
90, w, 12, 154, 215
50, u, 40, 183, 256
74, m, 36, 183, 274
19, j, 12, 116, 174
24, Z, 34, 110, 88
67, M, 22, 116, 139
67, a, 49, 104, 93
26, w, 29, 182, 364
0, a, 49, 126, 163
53, k, 38, 174, 295
95, v, 17, 125, 137
86, r, 49, 179, 143
61, U, 12, 170, 255
23, H, 32, 132, 105
3, V, 24, 131, 183
92, x, 39, 197, 157
99, k, 35, 138, 234
3, Z, 28, 141, 239
27, U, 50, 169, 185
13, r, 27, 111, 222
24, Z, 16, 153, 214
70, E, 43, 112, 112
87, B, 17, 190, 228
62, s, 41, 150, 150
31, G, 37, 125, 212
44, j, 13, 105, 105
17, l, 48, 180, 324
12, b, 14, 132, 132
64, E, 16, 142, 241
79, S, 6, 102, 142
36, M, 14, 107, 96
80, Q, 27, 196, 333
48, R, 43, 192, 172
84, A, 6, 133, 212
61, S, 5, 190, 285
43, X, 27, 156, 202
14, V, 31, 115, 184
69, f, 5, 102, 163
25, h, 28, 200, 340
12, I, 10, 167, 167
75, x, 26, 165, 181
49, V, 11, 104, 197
20, O, 40, 104, 208
34, E, 40, 107, 85
40, R, 25, 167, 200
45, Q, 25, 132, 118
24, H, 29, 149, 253
72, L, 8, 164, 131
92, r, 9, 182, 163
33, Y, 19, 166, 166
97, A, 36, 181, 325
85, L, 33, 145, 130
28, J, 44, 139, 236
24, z, 32, 156, 249
5, Z, 40, 162, 145
81, v, 29, 198, 217
61, p, 50, 118, 165
62, i, 11, 100, 150
7, v, 18, 147, 249
51, J, 16, 124, 148
55, i, 46, 117, 152
95, T, 29, 135, 162
63, B, 15, 146, 146
55, L, 38, 120, 240
82, y, 50, 126, 113
89, D, 12, 106, 180
36, L, 5, 157, 141
5, m, 14, 185, 148
48, P, 42, 155, 294
44, x, 37, 164, 213
3, p, 34, 152, 273
32, F, 11, 147, 132
44, m, 44, 129, 232
48, b, 24, 131, 262
54, r, 31, 105, 189
32, k, 9, 189, 189
75, B, 29, 105, 136
83, X, 7, 149, 163
8, y, 26, 157, 125
33, P, 43, 192, 345
15, z, 50, 151, 226
90, o, 43, 125, 112
95, O, 20, 107, 107
59, x, 43, 184, 239
37, e, 12, 135, 216
22, A, 46, 109, 207
29, E, 48, 171, 290
61, S, 6, 114, 91
71, r, 5, 180, 324
