55, n, 46, 189, 283
49, f, 20, 182, 273
94, C, 34, 105, 126
50, R, 23, 104, 135
86, k, 12, 122, 97
18, D, 6, 139, 111
67, j, 47, 156, 124
32, W, 41, 107, 149
21, F, 8, 136, 204
48, i, 28, 114, 125
11, T, 45, 145, 246
38, h, 13, 109, 163
76, P, 19, 162, 210
26, r, 43, 198, 178
96, g, 17, 122, 122
86, C, 6, 139, 208
18, s, 5, 182, 163
75, T, 43, 121, 145
76, j, 41, 142, 227
60, p, 11, 116, 232
42, E, 38, 152, 288
55, k, 49, 183, 366
9, G, 6, 195, 156
80, g, 19, 107, 107
46, Y, 13, 127, 228
84, N, 47, 178, 267
57, B, 7, 158, 300
82, S, 34, 194, 368
77, K, 18, 170, 136
85, H, 10, 104, 187
18, V, 28, 182, 163
87, Y, 13, 167, 167
13, d, 35, 111, 188
93, T, 31, 185, 259
10, U, 32, 107, 117
44, J, 48, 177, 354
3, Z, 34, 168, 218
16, P, 6, 161, 161
75, w, 25, 102, 81
97, w, 27, 118, 141
30, W, 35, 145, 159
18, e, 19, 147, 249
21, C, 30, 103, 133
28, l, 27, 123, 159
40, P, 9, 153, 214
87, V, 8, 167, 183
75, w, 49, 160, 288
33, L, 17, 159, 302
52, E, 14, 144, 244
75, a, 15, 196, 274
87, v, 46, 129, 116
93, P, 38, 109, 87
35, X, 25, 120, 156
8, T, 23, 137, 191
48, w, 21, 138, 138
64, k, 25, 177, 177
60, f, 49, 126, 189
55, s, 40, 165, 280
63, P, 48, 149, 193
92, t, 28, 123, 147
20, A, 41, 111, 133
15, k, 23, 170, 323
2, P, 50, 188, 188
39, a, 20, 198, 257
14, D, 20, 147, 117
1, Q, 16, 108, 205
15, R, 14, 105, 115
18, c, 47, 122, 183
39, e, 50, 193, 193
46, M, 26, 158, 173
37, I, 31, 143, 286
21, H, 36, 139, 264
60, G, 21, 113, 203
93, y, 32, 183, 201
37, W, 17, 129, 103
3, r, 38, 155, 170
43, h, 16, 175, 210
30, J, 43, 182, 345
61, S, 13, 183, 274
78, e, 15, 105, 199
30, a, 6, 188, 244
