77, k, 30, 127, 152
93, u, 40, 166, 232
61, x, 46, 188, 338
37, H, 45, 126, 126
85, B, 46, 162, 259
56, a, 39, 195, 351
87, w, 39, 173, 311
49, O, 11, 173, 346
93, M, 32, 132, 105
10, Y, 17, 129, 245
19, E, 12, 142, 241
88, y, 43, 165, 330
44, h, 8, 185, 351
25, m, 10, 126, 176
87, R, 7, 133, 146
100, Z, 36, 124, 210
9, E, 42, 180, 306
43, P, 40, 158, 189
1, S, 18, 169, 338
63, a, 7, 184, 276
93, H, 48, 130, 234
10, F, 16, 109, 196
12, C, 44, 138, 138
26, F, 11, 173, 224
60, r, 12, 128, 115
13, k, 32, 147, 264
70, K, 48, 142, 198
86, Y, 8, 177, 177
32, P, 27, 109, 196
36, G, 47, 177, 265
50, I, 13, 119, 238
9, M, 24, 196, 294
50, K, 17, 102, 81
73, q, 37, 181, 181
61, f, 35, 133, 119
89, v, 37, 113, 169
90, U, 20, 139, 236
45, J, 17, 177, 247
74, i, 45, 152, 212
16, Z, 30, 175, 175
74, o, 40, 178, 356
100, F, 37, 157, 266
84, N, 20, 180, 324
80, b, 50, 172, 154
50, R, 42, 154, 308
74, n, 18, 102, 112
37, r, 23, 167, 250
34, i, 41, 136, 163
55, u, 43, 193, 154
57, D, 14, 200, 200
48, F, 33, 124, 186
91, p, 6, 106, 116
97, X, 44, 123, 135
23, B, 17, 195, 234
31, H, 48, 168, 268
10, X, 40, 122, 146
73, y, 29, 137, 137
40, w, 27, 153, 183
24, w, 41, 103, 123
21, B, 18, 157, 266
19, k, 9, 116, 139
30, b, 11, 131, 104
51, P, 30, 143, 214
16, H, 32, 135, 121
85, M, 22, 190, 380
51, s, 44, 188, 357
29, Q, 50, 132, 224
100, w, 8, 127, 152
95, E, 42, 182, 218
29, e, 26, 101, 191
0, r, 49, 163, 211
75, W, 26, 116, 232
74, K, 29, 169, 135
40, p, 34, 159, 238
42, i, 20, 192, 345
7, L, 32, 132, 237
85, d, 7, 137, 109
77, s, 25, 198, 257
24, W, 37, 162, 259
51, v, 42, 133, 172
26, c, 33, 152, 121
14, N, 15, 132, 211
94, A, 26, 197, 157
83, K, 44, 131, 209
31, s, 29, 114, 216
54, n, 29, 116, 150
68, G, 37, 161, 257
77, t, 21, 152, 228
2, O, 26, 155, 170
4, t, 29, 162, 194
43, t, 20, 122, 231
7, E, 39, 144, 273
7, o, 34, 187, 261
100, h, 28, 197, 315
29, y, 9, 198, 376
21, p, 14, 156, 202
62, K, 48, 142, 241
91, p, 5, 115, 126
35, a, 14, 106, 127
99, N, 15, 198, 297
25, u, 13, 138, 151
39, d, 37, 189, 151
42, m, 19, 135, 175
25, e, 45, 175, 192
80, A, 34, 106, 116
24, Q, 34, 127, 190
29, z, 6, 166, 182
57, w, 26, 198, 396
57, l, 18, 179, 358
82, d, 36, 188, 357
28, y, 18, 158, 252
0, y, 47, 140, 154
87, h, 21, 159, 159
97, D, 22, 174, 243
85, W, 17, 154, 261
78, N, 18, 188, 338
82, s, 26, 119, 178
70, X, 23, 166, 199
27, M, 49, 183, 274
32, T, 20, 100, 190
7, c, 25, 101, 101
5, K, 46, 139, 166
78, w, 15, 152, 136
91, A, 13, 193, 231
85, f, 19, 124, 235
90, c, 23, 155, 232
96, x, 7, 167, 200
11, S, 45, 145, 130
96, u, 19, 187, 168
49, P, 28, 145, 145
91, o, 48, 183, 329
17, J, 22, 177, 283
98, M, 7, 125, 212
26, i, 33, 119, 178
1, y, 15, 181, 253
16, t, 17, 117, 140
20, T, 38, 185, 259
93, r, 11, 175, 297
41, H, 36, 137, 178
93, Y, 46, 158, 252
73, D, 16, 148, 236
51, U, 7, 158, 173
39, m, 27, 143, 128
69, A, 17, 180, 324
44, T, 9, 148, 207
66, e, 10, 181, 144
82, d, 27, 140, 154
77, t, 43, 137, 260
8, F, 20, 102, 102
0, g, 42, 189, 264
79, b, 44, 133, 119
87, k, 25, 131, 104
22, k, 34, 143, 257
32, Q, 16, 141, 112
43, u, 45, 190, 342
14, d, 6, 138, 262
42, n, 37, 134, 187
64, r, 43, 174, 278
96, R, 34, 175, 227
3, G, 5, 141, 225
3, h, 13, 131, 183
98, x, 13, 176, 193
57, m, 13, 168, 285
57, E, 50, 121, 193
12, O, 12, 121, 242
22, g, 27, 131, 235
44, i, 18, 110, 209
72, m, 10, 139, 152
33, Q, 45, 110, 209
60, b, 39, 189, 378
82, t, 44, 177, 194
10, U, 38, 199, 278
99, W, 46, 183, 183
4, e, 43, 175, 350
35, z, 20, 161, 177
78, T, 27, 134, 134
29, k, 6, 187, 336
8, K, 48, 180, 306
57, d, 24, 194, 388
31, n, 35, 184, 257
85, g, 34, 128, 204
35, W, 28, 124, 136
85, x, 39, 200, 220
83, Y, 42, 109, 87
84, n, 18, 111, 111
2, Y, 16, 111, 177
93, v, 22, 107, 171
51, E, 22, 180, 342
52, X, 47, 139, 250
48, W, 15, 182, 200
87, J, 28, 121, 229
77, P, 28, 167, 167
84, g, 32, 166, 166
32, i, 28, 161, 273
69, E, 27, 110, 176
42, Q, 36, 126, 113
74, j, 11, 185, 333
82, d, 26, 184, 147
93, O, 47, 197, 354
77, l, 11, 189, 170
47, M, 27, 130, 104
79, T, 27, 132, 198
31, f, 46, 165, 280
21, c, 10, 111, 111
53, a, 50, 192, 153
92, R, 11, 125, 100
54, f, 27, 127, 114
44, Y, 36, 177, 300
25, D, 38, 192, 307
2, o, 50, 187, 355
60, D, 20, 197, 394
96, S, 47, 170, 272
42, m, 47, 179, 161
27, P, 21, 143, 200
91, R, 35, 155, 232
56, i, 50, 149, 298
1, E, 35, 126, 176
56, K, 14, 108, 97
88, Z, 9, 133, 239
15, E, 45, 194, 155
32, N, 18, 170, 340
77, U, 26, 103, 113
32, w, 38, 149, 253
8, t, 6, 190, 190
41, C, 23, 151, 256
10, f, 38, 150, 240
92, i, 38, 157, 141
31, K, 41, 148, 281
29, H, 18, 157, 141
61, v, 26, 115, 195
1, R, 12, 189, 340
12, a, 30, 131, 104
73, W, 37, 128, 179
71, d, 30, 174, 226
7, f, 44, 195, 234
80, W, 41, 182, 364
93, T, 48, 142, 269
36, n, 24, 197, 197
73, M, 14, 165, 230
69, j, 36, 192, 172
45, y, 7, 184, 220
39, q, 38, 199, 318
33, E, 5, 190, 266
45, X, 8, 101, 151
85, w, 46, 142, 142
16, a, 41, 120, 204
41, l, 17, 145, 275
59, E, 5, 158, 300
6, t, 20, 153, 137
25, p, 35, 158, 252
69, p, 31, 106, 106
2, y, 44, 136, 136
10, n, 47, 134, 174
5, M, 25, 129, 232
74, f, 46, 116, 232
37, I, 39, 169, 152
41, O, 6, 112, 134
38, Q, 33, 162, 307
28, D, 17, 175, 210
95, N, 27, 184, 294
79, U, 23, 197, 216
4, u, 47, 122, 183
74, u, 5, 194, 368
5, L, 19, 182, 254
69, o, 43, 108, 140
18, a, 26, 176, 158
9, V, 33, 103, 92
76, R, 32, 135, 216
42, D, 30, 128, 243
26, L, 25, 200, 200
80, i, 12, 183, 146
78, J, 8, 103, 82
82, w, 18, 125, 200
93, H, 35, 127, 215
89, B, 23, 117, 117
34, q, 11, 102, 112
55, s, 18, 122, 195
16, Q, 42, 197, 197
82, h, 28, 176, 352
34, a, 38, 169, 253
60, Z, 16, 112, 201
77, f, 40, 100, 130
2, Q, 23, 130, 117
65, f, 12, 102, 204
86, l, 9, 176, 140
94, K, 50, 149, 178
18, w, 45, 155, 310
9, O, 34, 169, 152
32, J, 13, 153, 183
38, x, 20, 139, 208
72, d, 35, 108, 97
13, Z, 22, 132, 145
97, D, 43, 128, 153
27, K, 18, 182, 291
40, S, 26, 111, 166
38, F, 45, 105, 210
26, y, 15, 113, 101
32, a, 13, 195, 370
48, I, 6, 162, 129
85, Q, 41, 127, 152
1, D, 48, 142, 213
11, T, 9, 187, 317
20, w, 45, 162, 129
65, M, 12, 199, 338
0, b, 49, 192, 211
56, Q, 7, 151, 211
46, f, 33, 127, 165
51, Y, 11, 196, 392
30, o, 5, 105, 136
92, A, 42, 117, 175
3, L, 38, 187, 243
97, K, 24, 104, 208
89, S, 19, 150, 300
5, Q, 46, 181, 271
62, V, 15, 138, 276
18, d, 22, 170, 237
42, U, 26, 124, 186
9, V, 49, 125, 137
32, W, 5, 168, 285
76, A, 28, 142, 142
24, q, 17, 166, 282
12, I, 32, 118, 165
53, N, 48, 169, 135
83, p, 49, 123, 147
53, g, 7, 155, 263
78, v, 24, 168, 218
10, u, 10, 173, 294
47, Z, 19, 141, 126
60, O, 24, 129, 193
47, S, 34, 163, 179
47, t, 41, 151, 166
64, p, 28, 129, 232
93, q, 49, 176, 246
45, L, 20, 195, 390
29, K, 14, 155, 263
91, s, 34, 199, 318
83, M, 14, 193, 212
14, k, 21, 169, 169
15, M, 28, 143, 228
16, e, 46, 175, 332
57, w, 22, 175, 297
55, r, 16, 191, 191
93, Q, 47, 120, 96
12, C, 10, 182, 327
53, T, 25, 162, 178
30, t, 34, 176, 140
66, E, 27, 114, 148
67, m, 31, 190, 247
90, D, 21, 138, 110
25, q, 42, 157, 157
51, w, 42, 161, 128
93, x, 44, 139, 250
2, L, 21, 123, 184
55, d, 20, 169, 219
100, W, 49, 174, 313
61, s, 44, 131, 222
27, I, 12, 110, 176
100, p, 43, 108, 86
32, H, 8, 101, 111
26, F, 33, 142, 241
36, h, 35, 177, 212
81, i, 43, 162, 243
9, K, 7, 200, 400
12, U, 41, 111, 199
86, I, 30, 156, 171
72, E, 32, 200, 300
60, z, 30, 127, 139
3, I, 38, 176, 246
26, J, 17, 164, 295
59, O, 10, 157, 314
21, p, 31, 137, 274
44, c, 34, 177, 141
93, s, 20, 144, 172
39, g, 22, 179, 196
72, u, 37, 185, 148
52, f, 49, 166, 166
7, z, 47, 123, 184
48, w, 40, 194, 310
74, S, 32, 152, 228
67, x, 34, 175, 140
73, m, 35, 139, 264
93, h, 27, 179, 358
95, z, 43, 130, 117
56, D, 21, 179, 322
60, W, 34, 165, 280
14, Q, 32, 151, 271
26, I, 26, 129, 103
59, h, 41, 146, 175
53, D, 5, 192, 249
78, G, 19, 131, 196
33, v, 30, 189, 189
52, r, 9, 176, 228
93, A, 21, 193, 250
100, A, 10, 158, 205
42, Y, 34, 173, 328
80, J, 23, 135, 229
90, Z, 45, 105, 94
50, Y, 45, 192, 384
74, y, 33, 187, 280
29, r, 11, 118, 94
88, s, 35, 170, 289
95, H, 7, 177, 212
38, J, 23, 179, 286
52, A, 11, 113, 124
80, r, 50, 193, 328
76, T, 49, 175, 227
51, x, 17, 148, 177
27, D, 27, 106, 137
38, P, 45, 128, 166
9, c, 12, 130, 117
84, g, 16, 143, 157
2, U, 7, 159, 270
80, g, 31, 181, 199
0, u, 33, 117, 234
85, c, 11, 172, 137
33, v, 7, 109, 130
78, b, 38, 195, 351
1, e, 17, 144, 244
4, u, 7, 110, 143
19, s, 38, 160, 192
42, h, 9, 160, 144
84, J, 41, 179, 286
93, s, 12, 195, 331
21, Y, 32, 171, 239
75, X, 37, 154, 123
78, G, 8, 190, 190
80, U, 6, 105, 105
15, n, 45, 180, 198
14, L, 47, 158, 237
56, G, 34, 151, 286
86, n, 38, 182, 291
48, c, 18, 101, 141
54, E, 21, 162, 291
25, M, 44, 110, 165
76, U, 23, 171, 205
76, i, 6, 132, 237
21, z, 48, 164, 295
96, I, 45, 196, 294
3, X, 36, 104, 208
47, u, 31, 118, 141
2, b, 20, 149, 223
6, X, 36, 170, 289
33, Z, 47, 194, 349
78, n, 20, 140, 168
21, I, 48, 134, 214
79, o, 46, 110, 110
8, E, 11, 142, 127
76, J, 18, 174, 278
32, P, 34, 138, 165
81, W, 35, 153, 275
16, n, 8, 104, 197
89, F, 48, 117, 187
57, Q, 27, 131, 157
50, v, 35, 134, 187
39, C, 26, 164, 262
30, d, 8, 128, 166
95, N, 30, 181, 307
14, C, 41, 144, 129
86, h, 33, 110, 132
20, D, 29, 192, 249
36, o, 11, 126, 189
42, x, 50, 182, 163
92, O, 23, 195, 273
11, l, 47, 172, 258
0, c, 41, 108, 97
38, y, 39, 134, 268
72, y, 41, 167, 283
18, c, 30, 133, 106
72, f, 39, 156, 265
12, i, 6, 147, 205
22, C, 8, 113, 214
16, w, 23, 174, 243
13, G, 24, 159, 254
76, l, 16, 109, 174
59, x, 23, 199, 179
64, w, 31, 105, 84
14, b, 24, 168, 201
31, w, 8, 136, 149
4, t, 40, 111, 222
2, q, 7, 130, 104
79, z, 16, 157, 188
37, x, 8, 141, 239
32, D, 43, 145, 275
98, c, 10, 140, 252
95, m, 16, 173, 207
45, m, 40, 169, 219
68, s, 30, 118, 118
21, Q, 12, 183, 347
53, h, 24, 163, 163
90, g, 38, 186, 353
37, s, 35, 192, 384
59, u, 16, 102, 193
34, t, 21, 128, 166
24, P, 19, 114, 228
26, O, 34, 118, 236
82, F, 44, 143, 114
81, i, 38, 187, 168
14, n, 9, 114, 205
9, k, 19, 194, 349
8, p, 34, 174, 261
43, H, 50, 175, 140
83, E, 49, 126, 100
36, n, 35, 137, 150
