7, L, 33, 111, 111
30, F, 22, 125, 212
84, p, 7, 138, 151
59, l, 44, 194, 368
81, B, 12, 148, 281
79, V, 45, 175, 140
42, J, 37, 150, 270
62, y, 45, 147, 279
8, R, 6, 179, 214
77, q, 10, 168, 201
74, l, 20, 109, 130
61, U, 20, 179, 214
95, o, 47, 158, 284
14, F, 33, 119, 190
14, Z, 10, 156, 296
49, P, 45, 117, 175
70, J, 34, 121, 181
18, t, 39, 161, 225
57, O, 8, 126, 239
63, U, 25, 105, 157
47, m, 14, 195, 292
21, b, 7, 157, 219
38, t, 35, 146, 131
87, j, 44, 140, 280
19, N, 13, 185, 314
57, h, 29, 141, 239
48, W, 21, 186, 334
95, s, 28, 114, 125
96, D, 34, 187, 168
61, e, 21, 113, 113
43, f, 15, 145, 290
8, J, 12, 195, 331
25, y, 46, 150, 300
45, Z, 24, 158, 252
68, A, 48, 128, 128
40, K, 10, 144, 288
8, r, 46, 176, 316
45, e, 42, 115, 103
4, f, 39, 164, 262
16, j, 7, 167, 283
74, q, 46, 156, 202
17, U, 16, 155, 279
7, p, 24, 169, 287
79, X, 11, 141, 267
17, f, 19, 141, 239
87, V, 6, 141, 155
12, B, 14, 159, 190
33, q, 12, 137, 109
94, V, 41, 141, 169
90, P, 48, 156, 265
89, P, 22, 175, 332
0, T, 34, 192, 307
18, q, 17, 156, 171
44, r, 25, 188, 188
51, x, 31, 176, 246
27, G, 32, 148, 266
36, d, 18, 126, 138
53, S, 17, 131, 183
80, o, 42, 109, 163
73, u, 12, 146, 116
15, B, 22, 144, 115
12, n, 30, 146, 116
55, P, 40, 182, 291
29, o, 35, 140, 182
71, v, 15, 115, 195
76, t, 39, 154, 277
12, X, 44, 159, 190
75, z, 9, 169, 169
24, r, 10, 139, 139
33, p, 40, 110, 110
59, n, 8, 140, 196
69, X, 29, 113, 226
9, X, 35, 150, 240
43, f, 33, 162, 129
53, V, 32, 105, 199
34, m, 20, 130, 260
63, q, 40, 179, 322
72, K, 14, 115, 218
54, l, 50, 147, 264
56, R, 44, 185, 370
41, t, 19, 136, 163
4, Q, 7, 118, 188
84, a, 41, 155, 263
1, V, 33, 159, 174
60, d, 36, 192, 249
27, G, 14, 185, 203
46, e, 40, 195, 273
74, K, 37, 167, 217
91, u, 10, 102, 193
90, x, 31, 139, 250
77, F, 11, 149, 298
31, K, 34, 157, 251
22, S, 46, 130, 182
99, V, 41, 127, 165
9, Q, 37, 116, 150
56, L, 22, 187, 336
42, p, 5, 120, 132
75, e, 17, 184, 257
42, P, 47, 172, 309
24, x, 37, 192, 230
19, a, 37, 104, 208
13, I, 32, 103, 175
90, a, 12, 158, 300
21, D, 45, 191, 382
48, O, 28, 166, 315
83, W, 7, 106, 212
70, Z, 35, 163, 326
97, B, 8, 163, 293
17, U, 14, 154, 169
17, h, 31, 154, 138
41, e, 42, 164, 131
0, T, 21, 171, 205
21, g, 50, 160, 304
74, r, 14, 129, 154
45, B, 44, 152, 243
0, p, 46, 186, 372
98, a, 35, 103, 154
72, y, 35, 200, 400
67, n, 40, 147, 176
46, K, 10, 123, 233
8, G, 34, 123, 172
80, g, 21, 108, 194
86, g, 48, 125, 162
20, S, 28, 176, 299
100, Z, 32, 139, 278
33, Y, 12, 110, 132
58, Q, 26, 111, 144
63, Q, 32, 168, 201
32, U, 28, 190, 228
29, m, 37, 119, 142
72, S, 30, 152, 182
12, O, 34, 179, 268
100, E, 7, 185, 240
