3, W, 33, 169, 169
37, K, 9, 127, 152
38, X, 34, 200, 300
43, u, 47, 160, 320
21, Y, 35, 184, 349
94, I, 37, 158, 221
72, f, 42, 198, 297
84, n, 47, 173, 173
99, W, 15, 105, 105
68, K, 23, 163, 260
30, V, 37, 145, 145
51, n, 34, 137, 109
69, r, 17, 193, 328
67, q, 43, 145, 145
44, F, 34, 198, 158
91, d, 18, 173, 328
35, W, 34, 140, 210
77, o, 6, 177, 354
90, D, 25, 193, 366
68, p, 10, 104, 145
59, X, 37, 151, 151
34, N, 38, 184, 184
68, a, 13, 151, 135
62, D, 48, 174, 330
87, N, 41, 103, 92
58, n, 37, 169, 202
85, D, 41, 127, 177
50, k, 44, 199, 199
32, Z, 40, 148, 177
29, S, 26, 145, 261
94, D, 39, 171, 136
21, q, 43, 185, 259
58, u, 20, 186, 372
64, z, 36, 190, 342
94, M, 34, 139, 152
8, o, 27, 197, 157
34, I, 48, 156, 171
77, J, 13, 198, 217
37, d, 17, 156, 234
91, N, 36, 185, 148
35, S, 30, 135, 202
90, p, 23, 132, 132
45, n, 38, 147, 176
64, D, 15, 141, 183
62, V, 40, 118, 236
49, M, 28, 134, 187
73, E, 21, 115, 184
62, D, 13, 108, 172
51, h, 39, 112, 224
84, k, 27, 188, 150
94, Y, 40, 186, 186
90, e, 37, 129, 180
0, o, 11, 150, 255
83, m, 5, 104, 93
46, U, 23, 186, 316
57, r, 40, 141, 239
94, E, 35, 184, 368
83, e, 30, 160, 224
26, z, 33, 155, 170
19, t, 33, 115, 103
74, t, 8, 136, 217
47, b, 18, 198, 297
41, s, 10, 112, 201
71, Q, 28, 132, 237
99, Q, 34, 110, 176
89, Z, 38, 122, 195
11, g, 7, 115, 115
40, I, 24, 183, 146
70, e, 28, 135, 148
31, E, 29, 149, 149
20, x, 16, 175, 332
14, X, 12, 114, 114
94, h, 6, 158, 126
4, v, 47, 145, 159
56, A, 16, 178, 320
79, m, 41, 109, 174
86, Z, 16, 131, 104
84, L, 34, 191, 343
15, L, 31, 160, 320
68, k, 46, 115, 218
9, D, 9, 119, 119
51, B, 15, 164, 311
22, Z, 41, 185, 259
69, O, 17, 198, 237
19, t, 19, 111, 188
63, F, 43, 151, 135
69, L, 41, 138, 262
55, W, 6, 102, 142
87, v, 47, 159, 222
43, v, 20, 126, 113
31, s, 38, 108, 151
52, m, 8, 108, 140
18, w, 49, 185, 277
56, c, 50, 127, 177
100, n, 16, 102, 153
9, P, 16, 183, 183
90, u, 22, 133, 212
93, G, 9, 174, 174
9, Q, 29, 153, 153
3, d, 23, 196, 215
97, p, 26, 189, 264
76, l, 30, 159, 254
1, V, 14, 116, 174
38, M, 7, 133, 266
49, G, 43, 173, 328
7, u, 28, 136, 204
87, k, 45, 185, 148
33, G, 49, 192, 192
40, S, 33, 151, 226
89, n, 39, 146, 277
69, f, 21, 165, 181
6, r, 11, 175, 350
87, n, 38, 158, 221
9, p, 40, 127, 241
81, r, 16, 182, 236
93, d, 22, 142, 255
13, v, 26, 147, 176
99, b, 12, 164, 196
8, u, 37, 160, 192
82, A, 42, 100, 120
47, x, 49, 194, 213
51, q, 27, 104, 197
52, j, 36, 137, 137
58, G, 42, 104, 166
65, F, 26, 139, 208
47, M, 11, 160, 128
75, p, 9, 134, 201
26, S, 39, 105, 199
11, d, 35, 121, 242
44, Z, 23, 157, 219
60, V, 8, 124, 124
45, C, 13, 114, 216
61, p, 34, 144, 273
63, j, 27, 173, 138
41, k, 45, 120, 192
73, X, 10, 160, 192
77, D, 8, 130, 169
18, n, 18, 174, 330
1, S, 37, 127, 114
72, W, 24, 161, 128
33, Q, 30, 133, 119
27, m, 20, 157, 172
74, h, 11, 175, 332
12, o, 36, 197, 334
91, b, 15, 131, 131
64, V, 18, 118, 118
73, R, 11, 148, 236
39, Y, 46, 112, 190
49, K, 5, 195, 312
8, j, 41, 153, 153
83, L, 43, 148, 162
53, L, 8, 129, 154
29, h, 5, 114, 125
10, W, 32, 118, 106
31, t, 24, 162, 291
44, u, 20, 197, 256
22, p, 27, 157, 204
58, T, 48, 139, 111
44, b, 18, 167, 133
25, K, 28, 117, 140
18, u, 33, 148, 148
66, G, 15, 167, 183
53, w, 25, 183, 256
0, J, 46, 155, 310
38, I, 21, 165, 247
24, d, 29, 175, 332
35, B, 5, 160, 304
86, l, 21, 150, 180
64, O, 16, 114, 136
13, s, 18, 137, 232
33, Z, 42, 168, 319
60, X, 28, 159, 318
43, Y, 23, 199, 358
48, I, 28, 143, 157
26, D, 21, 114, 159
46, C, 5, 171, 290
82, S, 28, 180, 144
46, I, 34, 176, 316
27, o, 20, 148, 296
29, j, 43, 172, 172
96, P, 32, 146, 233
92, e, 23, 151, 181
97, H, 35, 124, 124
66, P, 29, 118, 129
12, V, 6, 188, 357
79, q, 6, 188, 282
4, F, 8, 146, 116
23, v, 31, 120, 228
94, S, 15, 161, 322
74, t, 50, 116, 174
52, l, 37, 179, 161
30, m, 32, 130, 169
26, h, 26, 182, 182
84, f, 15, 156, 296
50, X, 29, 186, 279
57, a, 24, 192, 172
71, H, 38, 106, 106
60, V, 23, 109, 98
43, A, 38, 194, 155
24, h, 50, 172, 240
85, j, 50, 190, 152
73, w, 17, 144, 230
51, D, 47, 154, 277
30, l, 14, 191, 152
53, W, 32, 171, 171
98, A, 42, 170, 289
12, a, 11, 100, 110
24, S, 38, 182, 273
25, d, 24, 196, 352
41, Q, 48, 128, 115
79, t, 49, 192, 211
21, S, 36, 147, 205
60, a, 5, 142, 255
79, M, 22, 135, 256
55, n, 26, 199, 318
3, C, 45, 195, 390
84, k, 35, 180, 180
34, K, 33, 158, 205
96, u, 22, 140, 210
40, u, 38, 182, 291
62, Q, 36, 130, 208
91, K, 47, 103, 133
72, y, 49, 198, 396
99, i, 30, 127, 177
15, P, 33, 120, 156
99, l, 6, 200, 220
30, Q, 48, 166, 265
35, U, 31, 152, 228
4, Z, 35, 125, 137
39, R, 38, 148, 118
65, C, 34, 191, 362
57, s, 6, 135, 148
6, e, 11, 118, 141
12, r, 10, 181, 162
20, a, 41, 152, 304
40, v, 33, 162, 129
5, F, 45, 160, 224
78, s, 48, 165, 198
72, s, 33, 170, 340
21, W, 42, 178, 249
73, K, 17, 164, 328
61, k, 5, 198, 217
24, H, 21, 144, 259
52, m, 35, 200, 400
37, E, 22, 112, 201
36, k, 35, 159, 238
8, S, 34, 159, 254
100, Q, 20, 110, 209
34, k, 44, 158, 142
63, U, 34, 172, 292
87, V, 38, 168, 336
31, W, 40, 199, 258
75, U, 43, 145, 145
47, g, 43, 151, 181
68, K, 33, 101, 151
43, D, 36, 133, 146
38, x, 15, 190, 247
22, Q, 7, 174, 348
62, M, 47, 150, 225
9, c, 47, 124, 248
34, E, 10, 122, 183
68, l, 26, 151, 271
10, y, 5, 165, 230
68, e, 29, 137, 150
6, Y, 33, 129, 245
98, I, 30, 133, 133
11, U, 30, 114, 159
49, f, 25, 121, 145
94, F, 29, 186, 148
96, e, 17, 180, 216
93, B, 28, 119, 119
18, y, 7, 191, 171
13, P, 12, 195, 253
54, v, 19, 115, 149
57, o, 33, 149, 298
36, n, 24, 193, 366
97, U, 24, 200, 160
35, t, 18, 154, 169
34, l, 7, 177, 318
89, v, 30, 148, 281
40, o, 45, 148, 251
20, x, 11, 200, 300
6, m, 12, 192, 345
11, C, 19, 152, 197
93, Y, 25, 126, 252
83, l, 21, 158, 126
41, Z, 47, 142, 241
92, h, 24, 144, 201
39, c, 32, 109, 109
3, z, 34, 156, 171
64, p, 24, 100, 100
91, O, 28, 175, 244
35, M, 11, 159, 254
20, X, 39, 106, 137
60, d, 35, 141, 211
27, D, 8, 121, 96
98, z, 21, 179, 143
53, W, 18, 182, 218
83, G, 36, 131, 248
25, Z, 20, 191, 286
91, L, 47, 152, 182
83, h, 17, 144, 244
7, c, 19, 108, 172
14, M, 34, 195, 195
42, X, 18, 193, 270
27, Z, 26, 199, 298
89, Z, 10, 188, 300
74, Q, 24, 116, 232
62, r, 26, 183, 146
61, P, 10, 130, 117
100, U, 20, 165, 214
64, p, 9, 189, 226
86, C, 17, 143, 143
54, m, 42, 156, 202
64, M, 18, 164, 147
84, i, 48, 184, 312
59, e, 28, 161, 193
78, E, 37, 181, 271
41, r, 29, 157, 204
99, l, 45, 154, 215
50, i, 6, 120, 120
50, u, 22, 183, 329
