36, S, 30, 176, 176
15, d, 45, 198, 217
88, D, 50, 139, 222
33, f, 21, 161, 257
77, W, 23, 124, 235
67, x, 48, 154, 292
40, b, 21, 139, 111
17, H, 49, 135, 270
76, F, 18, 150, 150
46, h, 13, 179, 232
4, I, 40, 178, 356
47, W, 19, 167, 283
81, Q, 27, 171, 324
57, x, 38, 199, 179
86, T, 36, 159, 127
62, E, 7, 172, 172
61, j, 8, 109, 185
95, Z, 30, 140, 182
66, Q, 11, 160, 160
54, C, 17, 191, 152
64, D, 31, 200, 380
39, B, 11, 129, 141
9, h, 8, 136, 122
64, M, 6, 164, 180
46, E, 43, 157, 314
58, W, 13, 173, 276
61, V, 25, 178, 231
49, l, 16, 140, 210
90, N, 14, 178, 249
56, K, 44, 156, 234
12, i, 19, 187, 168
62, K, 11, 163, 130
8, Q, 33, 151, 120
66, w, 48, 125, 137
10, y, 5, 135, 148
75, m, 32, 164, 246
27, A, 30, 163, 309
36, V, 23, 158, 221
62, h, 14, 177, 354
77, W, 50, 110, 143
33, E, 10, 100, 150
74, y, 47, 166, 149
18, d, 12, 154, 200
48, r, 22, 155, 201
96, z, 24, 200, 200
58, N, 12, 159, 222
9, i, 49, 144, 244
92, R, 28, 182, 291
86, D, 34, 105, 189
52, w, 14, 171, 273
44, B, 43, 188, 300
95, p, 40, 120, 108
75, s, 42, 111, 133
74, A, 10, 101, 202
29, y, 23, 177, 336
27, N, 25, 125, 125
77, t, 33, 170, 153
36, x, 28, 147, 161
59, o, 19, 117, 234
54, E, 47, 102, 132
36, R, 10, 121, 133
84, n, 6, 141, 197
91, j, 10, 118, 141
48, N, 18, 181, 307
38, V, 15, 185, 203
81, v, 30, 154, 308
23, K, 19, 181, 199
16, t, 14, 180, 324
69, T, 29, 121, 229
73, t, 26, 136, 231
16, l, 36, 190, 228
14, b, 18, 176, 228
10, R, 36, 151, 302
2, C, 20, 184, 147
75, V, 45, 120, 144
39, f, 49, 122, 158
54, L, 12, 134, 147
80, Y, 43, 140, 126
72, E, 35, 121, 169
88, U, 36, 177, 247
72, h, 9, 144, 144
15, T, 48, 147, 294
42, E, 29, 121, 217
69, w, 36, 154, 246
22, I, 47, 123, 184
75, h, 48, 151, 271
62, c, 10, 129, 129
3, F, 30, 191, 286
61, z, 13, 159, 174
63, y, 35, 111, 133
37, J, 7, 182, 309
7, s, 19, 194, 291
66, c, 5, 158, 221
15, n, 34, 103, 92
55, G, 6, 116, 104
28, E, 46, 166, 332
42, e, 40, 109, 207
68, o, 18, 154, 246
35, R, 45, 137, 191
40, w, 43, 124, 148
67, O, 34, 129, 129
58, f, 39, 191, 210
33, E, 29, 115, 126
49, L, 22, 193, 231
89, Q, 42, 146, 204
98, j, 38, 110, 176
98, R, 7, 110, 209
100, C, 39, 138, 138
46, f, 26, 140, 140
12, b, 15, 112, 134
27, f, 17, 194, 213
7, t, 41, 129, 219
43, W, 22, 195, 292
80, c, 21, 186, 334
64, v, 31, 146, 160
18, N, 5, 191, 267
70, k, 15, 104, 135
84, w, 42, 164, 131
84, c, 18, 103, 123
1, Z, 28, 164, 213
96, a, 16, 182, 200
76, r, 35, 187, 336
29, u, 34, 161, 305
67, D, 16, 111, 199
89, J, 24, 123, 233
65, a, 42, 101, 121
95, L, 13, 147, 176
6, N, 6, 165, 330
7, q, 39, 155, 263
18, S, 31, 188, 206
39, f, 45, 104, 93
91, z, 15, 200, 380
24, k, 42, 180, 306
93, v, 39, 126, 214
34, U, 16, 110, 165
74, t, 24, 100, 190
30, d, 34, 116, 139
46, I, 17, 130, 208
78, R, 6, 128, 140
15, F, 23, 125, 162
46, n, 15, 194, 213
65, V, 12, 164, 180
6, F, 21, 190, 342
67, a, 20, 164, 311
80, B, 40, 154, 231
32, x, 16, 155, 124
97, T, 21, 128, 153
41, e, 16, 198, 396
3, O, 40, 149, 119
88, U, 6, 153, 137
43, U, 33, 177, 141
12, A, 50, 126, 189
95, d, 6, 101, 131
7, v, 5, 104, 93
94, t, 14, 191, 382
