58, R, 39, 127, 139
78, C, 49, 138, 193
99, z, 10, 102, 183
25, L, 25, 136, 136
38, U, 35, 102, 204
10, V, 20, 196, 372
65, q, 25, 108, 205
85, E, 9, 118, 94
8, f, 6, 144, 244
38, I, 32, 195, 390
16, H, 14, 159, 302
34, C, 25, 187, 355
85, W, 44, 166, 215
33, x, 50, 122, 183
66, m, 21, 196, 254
27, E, 25, 104, 104
84, K, 23, 112, 145
22, f, 24, 153, 214
81, w, 11, 147, 147
86, u, 33, 106, 201
5, v, 29, 160, 176
14, J, 18, 130, 117
31, s, 49, 134, 147
59, U, 7, 166, 132
16, c, 47, 170, 221
100, m, 8, 196, 254
34, c, 34, 150, 300
86, F, 5, 114, 102
61, h, 5, 152, 182
86, K, 6, 183, 164
44, S, 24, 128, 204
86, T, 30, 149, 268
19, H, 31, 130, 130
78, d, 15, 144, 288
81, I, 48, 100, 110
62, V, 33, 102, 153
34, E, 7, 109, 87
83, t, 44, 167, 167
48, c, 22, 148, 222
21, O, 35, 190, 361
46, i, 18, 125, 162
55, g, 23, 136, 258
4, G, 11, 152, 304
6, h, 18, 118, 94
48, W, 16, 200, 340
79, B, 50, 118, 236
36, R, 24, 181, 289
22, m, 20, 181, 144
87, T, 17, 160, 224
29, Y, 23, 103, 82
77, Z, 5, 187, 280
68, I, 21, 122, 170
59, V, 46, 159, 318
5, v, 14, 129, 154
69, L, 13, 168, 134
98, C, 7, 140, 112
46, g, 11, 193, 231
53, y, 33, 193, 270
58, W, 20, 122, 134
90, X, 19, 173, 224
30, P, 39, 119, 107
59, b, 14, 181, 325
35, F, 23, 170, 204
56, O, 18, 110, 209
66, z, 31, 110, 209
75, J, 12, 195, 253
85, i, 42, 113, 101
91, o, 40, 151, 120
58, t, 23, 165, 214
52, P, 15, 162, 291
4, i, 49, 182, 218
21, S, 13, 129, 193
65, e, 26, 120, 120
73, G, 32, 187, 243
91, M, 7, 145, 188
9, J, 40, 128, 102
11, u, 15, 176, 352
62, k, 9, 146, 277
83, q, 46, 124, 161
50, E, 5, 100, 170
83, i, 48, 168, 151
85, e, 36, 141, 253
53, D, 14, 161, 128
58, m, 28, 150, 255
77, m, 43, 200, 340
91, r, 41, 111, 177
71, Z, 35, 141, 126
43, g, 20, 187, 355
59, t, 17, 163, 260
20, P, 18, 191, 286
2, u, 37, 191, 343
19, M, 21, 138, 110
33, h, 47, 190, 380
94, O, 31, 184, 147
100, Z, 9, 113, 124
47, r, 50, 159, 206
94, t, 34, 165, 198
20, p, 42, 109, 130
99, I, 13, 170, 272
49, J, 6, 179, 358
10, X, 25, 115, 218
28, N, 27, 194, 213
76, A, 43, 109, 196
54, j, 32, 120, 144
70, N, 36, 125, 137
63, H, 39, 199, 159
4, Z, 25, 180, 360
47, I, 5, 126, 113
58, m, 16, 141, 155
41, D, 23, 158, 142
5, d, 21, 103, 154
13, D, 21, 119, 119
12, x, 25, 121, 133
95, b, 48, 191, 248
88, n, 15, 106, 137
27, o, 50, 177, 318
78, k, 8, 163, 163
96, G, 48, 153, 137
67, B, 32, 188, 225
23, Q, 27, 160, 272
77, b, 44, 100, 130
97, Z, 28, 147, 176
87, H, 9, 130, 260
95, V, 40, 159, 174
34, M, 37, 103, 175
59, h, 37, 109, 218
49, K, 47, 153, 214
27, j, 27, 178, 178
29, m, 10, 167, 267
42, m, 7, 159, 127
56, b, 47, 163, 293
33, a, 27, 115, 161
91, f, 40, 112, 112
16, A, 14, 190, 304
79, C, 16, 150, 210
19, T, 36, 134, 134
46, c, 31, 133, 186
76, W, 22, 140, 154
96, f, 42, 151, 256
36, e, 23, 131, 170
80, U, 44, 131, 248
30, J, 39, 178, 178
23, n, 47, 124, 161
68, z, 47, 111, 199
79, y, 6, 156, 124
93, R, 30, 171, 342
45, n, 38, 113, 158
78, l, 19, 182, 327
61, Q, 45, 109, 130
74, r, 28, 167, 267
0, s, 47, 185, 185
19, x, 16, 129, 193
76, z, 33, 129, 116
60, j, 28, 145, 130
68, J, 41, 124, 148
27, q, 50, 195, 156
75, P, 31, 179, 250
14, Q, 34, 148, 207
21, l, 47, 123, 184
86, T, 22, 163, 277
17, v, 7, 109, 130
53, t, 9, 187, 317
85, W, 45, 135, 135
33, c, 50, 163, 309
91, m, 45, 193, 270
21, y, 11, 104, 93
3, H, 19, 143, 200
39, a, 38, 106, 169
35, K, 39, 195, 214
80, k, 34, 136, 163
2, h, 26, 198, 376
55, v, 20, 123, 233
1, e, 45, 152, 182
3, k, 42, 121, 181
54, G, 12, 169, 270
48, z, 14, 164, 246
75, W, 34, 180, 270
37, c, 18, 152, 228
49, B, 17, 180, 180
45, H, 46, 123, 98
11, w, 46, 105, 168
63, Z, 35, 171, 307
77, a, 47, 171, 324
93, G, 43, 135, 216
67, Q, 10, 152, 167
40, B, 20, 185, 314
0, t, 40, 103, 154
5, a, 25, 183, 329
7, Q, 36, 193, 308
27, z, 42, 108, 140
99, S, 18, 197, 216
64, c, 40, 121, 133
74, J, 24, 194, 155
34, N, 34, 183, 256
42, M, 46, 107, 107
61, D, 18, 164, 196
80, F, 33, 101, 171
